date,rainfall_mm,avg_temp_c,min_temp_c,max_temp_c,humidity_pct,solar_radiation,wind_speed_ms,state,latitude,longitude
2018-07-14,2.94,26.03,21.96,30.85,77.21,22.36,2.54,Zamfara,12.1704,6.6641
2018-07-15,7.48,26.53,21.98,31.89,75.47,21.18,1.75,Zamfara,12.1704,6.6641
2018-07-16,15.99,25.5,22.75,29.21,81.31,23.02,1.51,Zamfara,12.1704,6.6641
2018-07-17,7.42,24.53,21.87,27.9,83.62,21.09,1.59,Zamfara,12.1704,6.6641
2018-07-18,5.57,24.51,21.4,28.0,82.47,21.72,1.59,Zamfara,12.1704,6.6641
2018-07-19,1.95,26.22,21.24,31.15,75.26,22.56,1.04,Zamfara,12.1704,6.6641
2018-07-20,12.81,24.62,22.02,28.07,85.12,17.69,1.72,Zamfara,12.1704,6.6641
2018-07-21,1.32,24.92,20.9,29.72,79.8,23.62,1.98,Zamfara,12.1704,6.6641
2018-07-22,0.65,25.91,20.95,31.41,73.92,22.65,1.69,Zamfara,12.1704,6.6641
2018-07-23,3.21,26.52,22.02,31.87,74.29,24.39,1.42,Zamfara,12.1704,6.6641
2018-07-24,5.83,26.06,22.42,31.06,80.18,17.62,2.63,Zamfara,12.1704,6.6641
2018-07-25,4.89,24.99,21.7,29.08,82.36,17.05,2.58,Zamfara,12.1704,6.6641
2018-07-26,3.52,25.01,21.99,29.37,79.81,19.61,2.9,Zamfara,12.1704,6.6641
2018-07-27,3.28,25.53,21.27,31.04,76.01,19.32,2.77,Zamfara,12.1704,6.6641
2018-07-28,1.56,24.77,21.52,28.32,78.62,13.13,2.1,Zamfara,12.1704,6.6641
2018-07-29,10.65,25.44,21.2,29.96,78.3,23.73,1.39,Zamfara,12.1704,6.6641
2018-07-30,1.21,24.44,21.6,28.13,82.23,7.2,2.82,Zamfara,12.1704,6.6641
2018-07-31,0.69,24.92,21.13,29.94,78.84,15.83,2.66,Zamfara,12.1704,6.6641
2018-08-01,4.54,25.15,21.25,29.85,79.57,11.25,2.22,Zamfara,12.1704,6.6641
2018-08-02,3.52,24.56,21.34,28.63,81.12,20.4,1.8,Zamfara,12.1704,6.6641
2018-08-03,5.59,24.37,21.22,28.64,81.79,17.31,1.82,Zamfara,12.1704,6.6641
2018-08-04,0.19,25.22,20.6,30.02,76.82,19.97,1.82,Zamfara,12.1704,6.6641
2018-08-05,0.45,25.7,21.38,30.65,75.28,16.62,2.01,Zamfara,12.1704,6.6641
2018-08-06,19.03,24.19,22.14,26.89,87.36,15.04,1.71,Zamfara,12.1704,6.6641
2018-08-07,1.76,24.0,21.11,27.28,84.14,14.82,2.04,Zamfara,12.1704,6.6641
2018-08-08,0.58,24.97,19.93,30.09,78.82,23.48,1.68,Zamfara,12.1704,6.6641
2018-08-09,4.89,24.73,21.84,28.24,81.6,16.99,1.69,Zamfara,12.1704,6.6641
2018-08-10,17.05,24.47,21.19,28.94,80.45,19.78,1.82,Zamfara,12.1704,6.6641
2018-08-11,1.96,25.22,20.33,29.6,76.81,22.85,1.06,Zamfara,12.1704,6.6641
2018-08-12,21.52,24.73,21.3,28.4,86.93,21.59,1.59,Zamfara,12.1704,6.6641
2018-08-13,5.08,24.31,21.27,27.6,84.6,6.75,1.59,Zamfara,12.1704,6.6641
2018-08-14,3.81,24.54,20.33,29.64,80.51,21.23,1.73,Zamfara,12.1704,6.6641
2018-08-15,3.47,24.67,21.31,29.03,82.57,25.15,1.19,Zamfara,12.1704,6.6641
2018-08-16,4.38,25.51,21.61,30.02,81.52,20.93,1.44,Zamfara,12.1704,6.6641
2018-08-17,44.36,23.6,22.28,25.55,93.78,10.16,1.71,Zamfara,12.1704,6.6641
2018-08-18,4.98,24.5,21.25,28.6,84.31,23.71,1.77,Zamfara,12.1704,6.6641
2018-08-19,7.98,24.65,21.29,28.85,84.45,23.85,1.71,Zamfara,12.1704,6.6641
2018-08-20,7.23,24.72,21.16,28.83,84.11,19.36,1.8,Zamfara,12.1704,6.6641
2018-08-21,2.79,25.0,21.6,29.37,80.99,23.83,0.9,Zamfara,12.1704,6.6641
2018-08-22,4.56,24.88,19.98,29.75,79.49,11.22,1.48,Zamfara,12.1704,6.6641
2018-08-23,12.95,25.13,21.35,29.5,81.61,20.57,1.05,Zamfara,12.1704,6.6641
2018-08-24,4.74,24.76,21.51,28.05,84.33,17.55,1.06,Zamfara,12.1704,6.6641
2018-08-25,13.53,23.97,21.52,27.67,86.93,17.28,2.81,Zamfara,12.1704,6.6641
2018-08-26,2.85,24.5,20.68,29.16,82.57,21.32,1.35,Zamfara,12.1704,6.6641
2018-08-27,7.85,24.23,21.23,28.47,86.89,20.75,1.37,Zamfara,12.1704,6.6641
2018-08-28,2.1,25.46,21.36,30.71,81.46,22.69,1.62,Zamfara,12.1704,6.6641
2018-08-29,3.07,25.19,21.69,29.34,82.08,21.68,1.42,Zamfara,12.1704,6.6641
2018-08-30,9.34,24.56,21.51,29.33,84.89,14.02,1.75,Zamfara,12.1704,6.6641
2018-08-31,2.76,24.09,20.51,27.8,81.98,18.25,1.36,Zamfara,12.1704,6.6641
2018-09-01,4.03,24.61,21.2,29.11,81.57,23.16,1.74,Zamfara,12.1704,6.6641
2018-09-02,6.6,24.78,21.21,29.07,83.19,12.68,1.16,Zamfara,12.1704,6.6641
2018-09-03,3.85,24.31,21.54,27.92,85.09,20.46,1.75,Zamfara,12.1704,6.6641
2018-09-04,2.5,25.21,21.2,29.64,80.89,20.6,1.45,Zamfara,12.1704,6.6641
2018-09-05,5.53,25.84,21.33,30.01,78.73,24.17,0.66,Zamfara,12.1704,6.6641
2018-09-06,14.34,25.27,22.44,29.52,83.08,23.01,1.33,Zamfara,12.1704,6.6641
2018-09-07,6.04,23.92,22.0,26.86,89.11,10.76,1.49,Zamfara,12.1704,6.6641
2018-09-08,2.39,24.5,20.88,28.36,83.23,20.09,1.94,Zamfara,12.1704,6.6641
2018-09-09,9.27,23.86,21.4,27.0,85.83,15.82,1.39,Zamfara,12.1704,6.6641
2018-09-10,14.61,23.77,20.77,27.55,86.91,15.95,1.43,Zamfara,12.1704,6.6641
2018-09-11,1.02,25.33,20.4,30.79,78.17,23.15,1.91,Zamfara,12.1704,6.6641
2018-09-12,0.8,24.95,20.51,30.0,79.59,23.4,1.04,Zamfara,12.1704,6.6641
2018-09-13,5.61,24.04,20.91,27.82,87.86,20.45,1.41,Zamfara,12.1704,6.6641
2018-09-14,6.04,25.18,21.38,29.05,80.81,21.17,0.92,Zamfara,12.1704,6.6641
2018-09-15,5.57,24.13,22.04,27.25,84.03,23.47,1.4,Zamfara,12.1704,6.6641
2018-09-16,6.95,24.86,20.38,28.6,81.47,24.53,1.22,Zamfara,12.1704,6.6641
2018-09-17,3.7,26.39,22.72,31.24,74.64,23.8,0.62,Zamfara,12.1704,6.6641
2018-09-18,4.4,26.52,21.29,32.05,76.98,21.54,1.01,Zamfara,12.1704,6.6641
2018-09-19,6.58,26.13,22.11,30.97,80.18,24.57,1.63,Zamfara,12.1704,6.6641
2018-09-20,1.13,27.02,22.43,32.67,74.01,20.55,1.77,Zamfara,12.1704,6.6641
2018-09-21,0.34,27.09,22.59,32.0,71.58,24.25,1.06,Zamfara,12.1704,6.6641
2018-09-22,4.98,25.96,22.38,30.52,78.11,20.37,1.03,Zamfara,12.1704,6.6641
2018-09-23,3.3,25.31,22.01,29.33,82.36,23.05,0.98,Zamfara,12.1704,6.6641
2018-09-24,2.39,26.14,21.19,31.3,77.65,23.14,1.06,Zamfara,12.1704,6.6641
2018-09-25,4.77,26.44,20.86,32.65,75.34,23.44,1.76,Zamfara,12.1704,6.6641
2018-09-26,4.45,26.25,21.07,31.84,76.4,24.11,1.53,Zamfara,12.1704,6.6641
2018-09-27,7.24,26.42,21.62,31.6,77.6,22.22,0.82,Zamfara,12.1704,6.6641
2018-09-28,11.6,24.81,22.78,27.39,87.84,20.8,1.4,Zamfara,12.1704,6.6641
2018-09-29,2.43,25.54,22.93,28.65,79.67,21.56,0.86,Zamfara,12.1704,6.6641
2018-09-30,3.09,26.66,21.43,31.95,75.85,24.08,0.85,Zamfara,12.1704,6.6641
2018-10-01,2.22,25.34,22.93,28.89,84.46,15.48,1.26,Zamfara,12.1704,6.6641
2018-10-02,1.97,26.05,21.63,31.17,78.17,22.76,0.84,Zamfara,12.1704,6.6641
2018-10-03,3.91,25.78,21.87,30.7,80.86,23.65,1.02,Zamfara,12.1704,6.6641
2018-10-04,1.11,25.07,22.2,28.53,84.41,21.33,1.02,Zamfara,12.1704,6.6641
2018-10-05,4.56,25.42,22.5,29.01,81.52,22.2,1.22,Zamfara,12.1704,6.6641
2018-10-06,3.74,26.2,21.68,31.78,76.83,23.02,1.09,Zamfara,12.1704,6.6641
2018-10-07,0.57,26.51,22.33,31.65,78.55,17.54,1.15,Zamfara,12.1704,6.6641
2018-10-08,2.98,26.28,22.87,31.19,78.65,22.62,1.59,Zamfara,12.1704,6.6641
2018-10-09,2.78,26.37,22.76,31.53,77.34,23.36,1.25,Zamfara,12.1704,6.6641
2018-10-10,1.91,25.27,22.72,28.59,83.24,22.25,0.77,Zamfara,12.1704,6.6641
2018-10-11,0.29,26.65,21.89,32.0,72.0,21.9,0.88,Zamfara,12.1704,6.6641
2018-10-12,0.08,27.51,21.16,33.56,65.08,24.32,1.07,Zamfara,12.1704,6.6641
2018-10-13,1.27,25.59,22.09,30.34,76.62,22.93,1.69,Zamfara,12.1704,6.6641
2018-10-14,1.58,26.38,21.98,31.98,71.16,21.75,1.05,Zamfara,12.1704,6.6641
2018-10-15,0.74,26.72,21.46,32.78,70.32,21.73,0.83,Zamfara,12.1704,6.6641
2018-10-16,5.57,27.66,22.75,33.24,68.04,21.54,1.25,Zamfara,12.1704,6.6641
2018-10-17,0.21,26.44,22.08,31.74,72.75,24.32,1.29,Zamfara,12.1704,6.6641
2018-10-18,0.05,26.51,21.29,33.27,65.31,24.42,0.88,Zamfara,12.1704,6.6641
2018-10-19,0.32,25.37,20.55,32.88,67.55,23.63,1.7,Zamfara,12.1704,6.6641
2018-10-20,0.0,24.35,16.71,33.88,49.85,25.36,2.14,Zamfara,12.1704,6.6641
2018-10-21,0.0,24.44,16.68,34.4,46.81,24.92,2.55,Zamfara,12.1704,6.6641
2018-10-22,0.0,24.8,16.69,34.98,45.62,24.43,2.21,Zamfara,12.1704,6.6641
2018-10-23,0.0,25.6,16.48,35.17,43.67,23.31,2.01,Zamfara,12.1704,6.6641
2018-10-24,0.0,27.0,19.46,35.29,49.43,23.85,1.04,Zamfara,12.1704,6.6641
2018-10-25,0.09,26.45,19.81,34.14,70.11,22.07,1.72,Zamfara,12.1704,6.6641
2018-10-26,1.14,26.64,22.31,31.75,66.15,22.2,1.2,Zamfara,12.1704,6.6641
2018-10-27,0.61,27.06,22.22,32.61,68.27,21.07,1.39,Zamfara,12.1704,6.6641
2018-10-28,0.37,27.04,23.22,32.12,67.85,22.54,1.1,Zamfara,12.1704,6.6641
2018-10-29,1.41,25.94,22.07,30.54,73.27,17.53,1.2,Zamfara,12.1704,6.6641
2018-10-30,0.0,26.67,21.22,34.41,61.17,20.99,2.08,Zamfara,12.1704,6.6641
2018-10-31,0.0,24.64,17.36,34.05,44.1,23.92,2.67,Zamfara,12.1704,6.6641
2018-11-01,0.0,24.22,15.91,33.92,38.9,24.2,2.27,Zamfara,12.1704,6.6641
2018-11-02,0.0,24.28,15.27,33.74,37.83,23.64,1.73,Zamfara,12.1704,6.6641
2018-11-03,0.0,24.76,16.45,33.43,39.36,20.25,1.42,Zamfara,12.1704,6.6641
2018-11-04,0.0,25.13,16.5,34.28,45.54,22.28,1.79,Zamfara,12.1704,6.6641
2018-11-05,0.0,25.24,17.43,34.52,44.47,20.76,2.19,Zamfara,12.1704,6.6641
2018-11-06,0.0,25.36,17.9,34.91,41.33,22.76,2.35,Zamfara,12.1704,6.6641
2018-11-07,0.0,25.15,17.24,34.62,43.21,21.7,2.11,Zamfara,12.1704,6.6641
2018-11-08,0.0,23.69,16.2,33.69,36.52,22.65,2.47,Zamfara,12.1704,6.6641
2018-11-09,0.0,23.3,15.19,33.81,32.5,23.22,2.88,Zamfara,12.1704,6.6641
2018-11-10,0.0,23.23,15.1,33.58,35.43,22.11,2.52,Zamfara,12.1704,6.6641
2018-11-11,0.0,23.2,14.85,33.86,34.63,23.95,2.44,Zamfara,12.1704,6.6641
2018-11-12,0.0,23.39,14.84,34.0,33.74,23.61,2.77,Zamfara,12.1704,6.6641
2018-11-13,0.0,24.08,15.53,34.52,35.33,23.18,2.73,Zamfara,12.1704,6.6641
2018-11-14,0.0,24.23,16.79,34.02,35.55,23.28,3.02,Zamfara,12.1704,6.6641
2018-11-15,0.0,23.56,16.23,33.27,34.89,22.2,2.61,Zamfara,12.1704,6.6641
2018-11-16,0.0,24.32,15.29,33.63,33.23,20.95,1.85,Zamfara,12.1704,6.6641
2018-11-17,0.0,25.03,17.62,33.74,39.44,19.44,1.92,Zamfara,12.1704,6.6641
2018-11-18,0.0,25.05,17.48,34.13,41.53,19.08,2.03,Zamfara,12.1704,6.6641
2018-11-19,0.0,24.81,18.13,32.56,42.27,17.39,2.31,Zamfara,12.1704,6.6641
2018-11-20,0.0,25.71,18.3,35.18,38.41,20.2,2.23,Zamfara,12.1704,6.6641
2018-11-21,0.0,23.85,18.05,33.01,34.54,18.52,2.9,Zamfara,12.1704,6.6641
2018-11-22,0.0,23.81,16.42,33.98,30.73,20.13,2.81,Zamfara,12.1704,6.6641
2018-11-23,0.0,23.13,14.49,33.53,29.06,20.34,2.69,Zamfara,12.1704,6.6641
2018-11-24,0.0,23.25,14.53,34.26,29.51,21.75,2.97,Zamfara,12.1704,6.6641
2018-11-25,0.0,22.88,15.09,33.38,30.5,20.76,3.27,Zamfara,12.1704,6.6641
2018-11-26,0.0,22.77,14.71,33.22,31.96,20.95,2.75,Zamfara,12.1704,6.6641
2018-11-27,0.0,22.95,14.7,33.32,35.08,20.27,2.62,Zamfara,12.1704,6.6641
2018-11-28,0.0,23.58,15.55,33.23,31.32,16.71,3.02,Zamfara,12.1704,6.6641
2018-11-29,0.0,23.57,16.78,33.4,27.82,21.73,3.34,Zamfara,12.1704,6.6641
2018-11-30,0.0,22.99,15.0,33.19,29.01,21.45,3.15,Zamfara,12.1704,6.6641
2018-12-01,0.02,22.85,15.02,32.44,30.43,20.79,2.96,Zamfara,12.1704,6.6641
2018-12-02,0.0,23.14,16.46,31.68,33.84,18.63,2.71,Zamfara,12.1704,6.6641
2018-12-03,0.0,23.87,16.54,33.03,33.52,21.19,2.79,Zamfara,12.1704,6.6641
2018-12-04,0.0,23.34,16.33,31.7,28.22,19.67,4.05,Zamfara,12.1704,6.6641
2018-12-05,0.0,23.02,17.05,30.95,27.43,17.64,4.24,Zamfara,12.1704,6.6641
2018-12-06,0.0,22.6,16.38,31.56,29.1,19.91,4.04,Zamfara,12.1704,6.6641
2018-12-07,0.0,21.69,14.68,30.61,31.6,20.37,3.12,Zamfara,12.1704,6.6641
2018-12-08,0.0,21.63,14.58,30.98,30.34,20.15,2.89,Zamfara,12.1704,6.6641
2018-12-09,0.0,20.96,14.48,30.13,31.02,20.11,3.55,Zamfara,12.1704,6.6641
2018-12-10,0.0,20.84,13.15,30.54,30.82,21.06,3.31,Zamfara,12.1704,6.6641
2018-12-11,0.0,21.89,14.27,30.78,31.52,19.24,3.32,Zamfara,12.1704,6.6641
2018-12-12,0.0,22.48,16.14,31.41,27.82,20.32,3.56,Zamfara,12.1704,6.6641
2018-12-13,0.0,22.46,14.8,32.09,28.56,21.1,3.15,Zamfara,12.1704,6.6641
2018-12-14,0.0,23.36,15.27,34.12,27.57,21.48,3.17,Zamfara,12.1704,6.6641
2018-12-15,0.0,23.69,15.23,34.34,27.99,21.34,2.8,Zamfara,12.1704,6.6641
2018-12-16,0.0,23.4,15.66,33.51,27.9,21.65,3.4,Zamfara,12.1704,6.6641
2018-12-17,0.0,21.96,15.0,31.31,28.38,20.93,3.89,Zamfara,12.1704,6.6641
2018-12-18,0.0,21.56,14.68,30.73,30.41,16.51,3.81,Zamfara,12.1704,6.6641
2018-12-19,0.0,21.0,14.49,30.36,27.3,20.8,3.65,Zamfara,12.1704,6.6641
2018-12-20,0.0,20.79,14.06,30.3,27.39,17.67,3.77,Zamfara,12.1704,6.6641
2018-12-21,0.0,19.92,13.72,27.84,32.13,15.79,3.83,Zamfara,12.1704,6.6641
2018-12-22,0.0,19.64,13.49,28.59,32.98,16.65,3.64,Zamfara,12.1704,6.6641
2018-12-23,0.0,18.75,12.42,27.6,29.37,18.1,3.99,Zamfara,12.1704,6.6641
2018-12-24,0.0,18.1,12.56,25.95,34.01,16.1,4.0,Zamfara,12.1704,6.6641
2018-12-25,0.0,18.8,12.39,28.14,34.95,16.86,3.79,Zamfara,12.1704,6.6641
2018-12-26,0.0,19.03,12.03,28.5,34.99,17.77,3.43,Zamfara,12.1704,6.6641
2018-12-27,0.0,19.74,13.11,29.04,31.95,20.2,3.36,Zamfara,12.1704,6.6641
2018-12-28,0.0,21.38,14.18,30.53,30.84,19.65,3.11,Zamfara,12.1704,6.6641
2018-12-29,0.0,22.42,15.98,31.63,29.95,17.2,3.7,Zamfara,12.1704,6.6641
2018-12-30,0.0,22.89,14.98,32.41,30.43,15.84,4.19,Zamfara,12.1704,6.6641
2018-12-31,0.0,23.57,17.61,32.16,29.31,19.79,3.79,Zamfara,12.1704,6.6641
2019-01-01,0.0,21.72,14.28,31.49,26.77,19.23,4.25,Zamfara,12.1704,6.6641
2019-01-02,0.0,20.38,13.32,29.36,26.03,20.65,4.42,Zamfara,12.1704,6.6641
2019-01-03,0.0,21.15,12.93,31.29,25.73,19.98,3.15,Zamfara,12.1704,6.6641
2019-01-04,0.0,21.51,14.21,31.26,26.06,20.14,3.4,Zamfara,12.1704,6.6641
2019-01-05,0.0,22.14,14.78,31.79,22.43,21.09,4.57,Zamfara,12.1704,6.6641
2019-01-06,0.0,21.04,13.68,30.07,21.26,17.93,5.02,Zamfara,12.1704,6.6641
2019-01-07,0.0,19.95,12.66,28.88,23.11,18.24,4.1,Zamfara,12.1704,6.6641
2019-01-08,0.0,20.27,13.5,28.68,22.65,19.64,4.27,Zamfara,12.1704,6.6641
2019-01-09,0.0,21.18,13.36,31.78,21.34,19.04,3.84,Zamfara,12.1704,6.6641
2019-01-10,0.0,22.14,14.09,32.25,22.55,19.69,2.77,Zamfara,12.1704,6.6641
2019-01-11,0.0,23.49,15.18,34.27,21.46,20.39,2.82,Zamfara,12.1704,6.6641
2019-01-12,0.0,23.99,15.92,34.44,21.37,21.12,3.19,Zamfara,12.1704,6.6641
2019-01-13,0.0,24.04,16.94,33.52,17.31,21.64,4.07,Zamfara,12.1704,6.6641
2019-01-14,0.0,22.14,14.71,31.21,17.58,21.99,3.44,Zamfara,12.1704,6.6641
2019-01-15,0.0,22.04,15.02,31.77,22.53,22.86,3.02,Zamfara,12.1704,6.6641
2019-01-16,0.0,21.75,14.28,31.69,18.11,22.7,3.46,Zamfara,12.1704,6.6641
2019-01-17,0.0,22.52,13.96,33.64,14.66,22.78,3.9,Zamfara,12.1704,6.6641
2019-01-18,0.0,23.62,15.0,34.56,13.81,22.26,3.56,Zamfara,12.1704,6.6641
2019-01-19,0.0,25.72,16.35,35.71,16.89,17.8,2.34,Zamfara,12.1704,6.6641
2019-01-20,0.0,25.96,20.09,35.1,22.27,22.05,1.6,Zamfara,12.1704,6.6641
2019-01-21,0.0,25.2,17.34,34.68,23.4,22.24,1.73,Zamfara,12.1704,6.6641
2019-01-22,0.0,25.65,16.92,35.65,23.64,22.45,1.75,Zamfara,12.1704,6.6641
2019-01-23,0.0,25.2,16.48,35.13,22.08,23.19,2.01,Zamfara,12.1704,6.6641
2019-01-24,0.0,24.76,15.71,35.14,19.43,23.21,2.04,Zamfara,12.1704,6.6641
2019-01-25,0.0,24.68,16.12,34.83,18.5,23.13,2.5,Zamfara,12.1704,6.6641
2019-01-26,0.0,24.6,15.7,35.28,15.83,23.48,2.35,Zamfara,12.1704,6.6641
2019-01-27,0.0,23.73,14.59,34.27,14.04,23.54,2.32,Zamfara,12.1704,6.6641
2019-01-28,0.0,23.62,15.38,32.17,15.92,20.94,2.61,Zamfara,12.1704,6.6641
2019-01-29,0.0,24.09,16.18,33.36,16.86,22.27,2.57,Zamfara,12.1704,6.6641
2019-01-30,0.0,24.05,17.29,33.12,15.69,21.04,3.21,Zamfara,12.1704,6.6641
2019-01-31,0.0,23.87,16.22,33.69,14.52,22.13,3.49,Zamfara,12.1704,6.6641
2019-02-01,0.0,24.66,16.28,34.13,16.84,20.81,2.33,Zamfara,12.1704,6.6641
2019-02-02,0.0,24.69,17.94,33.48,16.36,22.13,2.51,Zamfara,12.1704,6.6641
2019-02-03,0.0,25.9,17.21,36.04,14.68,23.35,2.29,Zamfara,12.1704,6.6641
2019-02-04,0.0,26.42,18.1,36.09,16.74,23.1,2.5,Zamfara,12.1704,6.6641
2019-02-05,0.0,25.68,17.09,35.49,19.13,22.66,2.62,Zamfara,12.1704,6.6641
2019-02-06,0.0,22.74,16.1,31.53,15.04,22.04,4.6,Zamfara,12.1704,6.6641
2019-02-07,0.0,21.23,13.56,30.83,13.43,23.08,4.1,Zamfara,12.1704,6.6641
2019-02-08,0.0,21.81,13.03,31.93,13.58,23.9,4.39,Zamfara,12.1704,6.6641
2019-02-09,0.0,22.49,14.66,31.64,14.34,23.68,4.94,Zamfara,12.1704,6.6641
2019-02-10,0.0,22.38,15.32,31.15,15.79,22.72,5.09,Zamfara,12.1704,6.6641
2019-02-11,0.0,22.59,15.28,31.26,16.99,17.82,4.7,Zamfara,12.1704,6.6641
2019-02-12,0.0,23.87,16.59,32.55,18.08,18.1,3.98,Zamfara,12.1704,6.6641
2019-02-13,0.0,24.12,16.96,33.05,16.32,24.35,4.8,Zamfara,12.1704,6.6641
2019-02-14,0.0,22.21,15.8,30.29,15.06,22.15,4.89,Zamfara,12.1704,6.6641
2019-02-15,0.0,21.48,14.72,30.48,17.7,23.3,4.82,Zamfara,12.1704,6.6641
2019-02-16,0.0,21.76,13.61,31.53,17.46,21.21,4.63,Zamfara,12.1704,6.6641
2019-02-17,0.0,22.19,14.29,31.79,17.37,19.55,4.05,Zamfara,12.1704,6.6641
2019-02-18,0.0,23.18,15.59,33.19,15.76,23.09,3.7,Zamfara,12.1704,6.6641
2019-02-19,0.0,24.26,15.56,34.37,15.98,18.34,3.18,Zamfara,12.1704,6.6641
2019-02-20,0.0,26.33,19.13,35.99,16.36,21.96,3.02,Zamfara,12.1704,6.6641
2019-02-21,0.0,26.35,19.7,34.31,18.22,19.59,2.03,Zamfara,12.1704,6.6641
2019-02-22,0.0,28.32,19.77,37.17,16.88,19.47,2.11,Zamfara,12.1704,6.6641
2019-02-23,0.0,27.83,21.36,35.56,27.54,23.14,2.03,Zamfara,12.1704,6.6641
2019-02-24,0.0,27.0,19.44,36.07,36.32,25.43,1.9,Zamfara,12.1704,6.6641
2019-02-25,0.0,27.36,19.84,35.36,15.66,23.23,1.08,Zamfara,12.1704,6.6641
2019-02-26,0.0,27.72,20.32,35.25,29.76,15.33,1.88,Zamfara,12.1704,6.6641
2019-02-27,0.0,28.16,21.1,35.07,44.79,19.97,1.31,Zamfara,12.1704,6.6641
2019-02-28,0.0,27.77,21.73,34.64,44.49,20.0,1.95,Zamfara,12.1704,6.6641
2019-03-01,0.0,27.22,22.77,33.51,49.21,18.47,2.41,Zamfara,12.1704,6.6641
2019-03-02,0.65,27.24,20.59,35.46,21.92,24.27,2.76,Zamfara,12.1704,6.6641
2019-03-03,0.0,27.44,19.05,36.8,17.32,25.03,2.45,Zamfara,12.1704,6.6641
2019-03-04,0.0,27.14,19.61,34.95,17.81,23.22,2.8,Zamfara,12.1704,6.6641
2019-03-05,0.0,28.19,20.74,36.85,16.98,24.23,2.87,Zamfara,12.1704,6.6641
2019-03-06,0.0,28.33,20.11,37.49,15.73,21.5,3.28,Zamfara,12.1704,6.6641
2019-03-07,0.0,27.03,20.86,34.14,20.24,17.32,2.42,Zamfara,12.1704,6.6641
2019-03-08,0.0,28.84,20.75,37.27,17.15,20.57,2.79,Zamfara,12.1704,6.6641
2019-03-09,0.0,29.67,21.99,37.47,26.13,20.05,1.43,Zamfara,12.1704,6.6641
2019-03-10,0.0,30.92,22.76,38.82,23.82,22.56,1.93,Zamfara,12.1704,6.6641
2019-03-11,0.0,30.2,23.72,38.7,19.7,24.85,3.16,Zamfara,12.1704,6.6641
2019-03-12,0.0,29.54,20.44,39.26,15.22,24.95,2.5,Zamfara,12.1704,6.6641
2019-03-13,0.0,29.3,21.55,38.43,31.13,24.99,1.77,Zamfara,12.1704,6.6641
2019-03-14,0.0,28.67,20.16,37.81,12.15,22.47,3.9,Zamfara,12.1704,6.6641
2019-03-15,0.0,29.07,21.71,37.27,14.83,20.73,3.91,Zamfara,12.1704,6.6641
2019-03-16,0.03,29.19,22.39,36.79,14.98,21.04,4.1,Zamfara,12.1704,6.6641
2019-03-17,0.01,29.32,24.13,35.97,14.99,16.14,4.52,Zamfara,12.1704,6.6641
2019-03-18,0.0,28.81,21.72,37.59,13.99,20.2,4.37,Zamfara,12.1704,6.6641
2019-03-19,0.0,30.09,22.02,39.37,14.33,23.54,3.77,Zamfara,12.1704,6.6641
2019-03-20,0.0,30.76,21.5,39.61,26.04,23.86,2.14,Zamfara,12.1704,6.6641
2019-03-21,0.0,32.01,25.68,38.56,40.52,22.2,2.45,Zamfara,12.1704,6.6641
2019-03-22,0.0,32.28,25.58,40.33,20.83,23.04,2.25,Zamfara,12.1704,6.6641
2019-03-23,0.0,30.74,22.96,38.99,30.72,23.09,1.02,Zamfara,12.1704,6.6641
2019-03-24,0.0,29.84,24.1,36.13,24.17,24.03,1.67,Zamfara,12.1704,6.6641
2019-03-25,0.0,28.86,22.48,36.33,14.04,25.09,3.54,Zamfara,12.1704,6.6641
2019-03-26,0.0,29.64,22.22,38.01,17.48,23.77,4.04,Zamfara,12.1704,6.6641
2019-03-27,0.0,30.19,22.15,39.13,16.48,24.64,4.17,Zamfara,12.1704,6.6641
2019-03-28,0.0,30.72,23.48,39.63,15.64,23.96,4.37,Zamfara,12.1704,6.6641
2019-03-29,0.0,31.09,22.62,40.53,14.75,24.45,3.36,Zamfara,12.1704,6.6641
2019-03-30,0.0,30.89,22.42,40.12,14.85,26.24,3.11,Zamfara,12.1704,6.6641
2019-03-31,0.0,30.63,23.98,38.63,14.41,23.05,4.14,Zamfara,12.1704,6.6641
2019-04-01,0.0,30.1,23.63,37.77,14.5,23.98,3.38,Zamfara,12.1704,6.6641
2019-04-02,0.0,30.64,23.45,39.2,14.77,25.44,4.33,Zamfara,12.1704,6.6641
2019-04-03,4.76,30.24,23.63,40.5,21.51,25.31,4.13,Zamfara,12.1704,6.6641
2019-04-04,0.0,30.41,21.66,40.39,18.79,27.21,3.17,Zamfara,12.1704,6.6641
2019-04-05,0.0,30.86,20.83,40.78,18.01,24.52,2.32,Zamfara,12.1704,6.6641
2019-04-06,0.0,31.86,23.69,39.68,42.82,21.72,2.3,Zamfara,12.1704,6.6641
2019-04-07,0.01,31.67,26.42,38.08,46.54,18.52,3.21,Zamfara,12.1704,6.6641
2019-04-08,0.0,32.23,25.62,39.38,44.42,23.14,2.39,Zamfara,12.1704,6.6641
2019-04-09,0.0,31.27,25.2,37.73,46.86,24.52,3.3,Zamfara,12.1704,6.6641
2019-04-10,0.0,32.26,24.02,39.85,38.22,26.58,3.17,Zamfara,12.1704,6.6641
2019-04-11,0.0,31.75,25.5,37.57,40.07,25.1,3.0,Zamfara,12.1704,6.6641
2019-04-12,0.0,31.57,24.85,38.81,34.76,24.55,2.41,Zamfara,12.1704,6.6641
